Galaxy,n_points,n_valid_mond,acm_cpp,mond_cpp,delta_cpp_mond_minus_acm,T,D,e_D,f_D,Inc,e_Inc,L3.6,e_L3.6,Reff,SBeff,Rdisk,SBdisk,MHI,RHI,Vflat,e_Vflat,Qual,Ref,ba_obs,geometry_source,inc_true_deg,k_inc,velocity_shift_pct,correction_source_used,geometry_qc_flag,geometry_qc_reason,distance_edge_best_margin_shift,distance_edge_best_mode,distance_edge_flipped,best_ml_scale,ml_best_margin_shift,ml_flipped,distance_rel_err,distance_rel_err_pct,gas_to_light_proxy,gas_surface_proxy,pathology_group,n_rc_valid,gas_peak_radius_kpc,gas_peak_value,gas_outer_to_inner_ratio,gas_abs_slope_outer_mean,gas_abs_slope_outer_median,gas_abs_curvature_outer_mean,gas_abs_curvature_outer_median,vgas_high_freq_power_frac,vgas_smoothness_score
NGC4138,7,7,2.679717883466727,13.191304074237149,10.51158619077042,0,18.0,2.5,4,53.0,3.0,44.111,0.284,1.91,1909.11,1.51,3952.12,1.483,18.58,147.3,5.9,2,"VS01,SV98",0.5623413251903491,hyperleda_vizier,56.40028711249799,0.9588335752570736,-4.116642474292642,hyperleda_vizier,ok,,,,,,,,0.1388888888888889,13.88888888888889,0.0336197320396273,0.6504100697337837,acm_better_102,7,7.85,546.6243999999999,1.3499294315336912,0.4977116190612456,0.4873223845655464,1.961354926119106,1.9577363615725936,0.0494695188433068,0.9505304811566933
UGC07690,7,7,1.7120831023502003,12.219893083662049,10.507809981311846,10,8.11,2.43,1,41.0,5.0,0.858,0.018,0.86,184.01,0.57,395.21,0.39,5.5,57.4,3.2,2,"Sw09,Sw02",0.8912509381337456,hyperleda_vizier,27.92942492776477,1.4006873847972583,40.06873847972583,hyperleda_vizier,review,large_velocity_shift;large_inclination_delta,,,,,,,0.2996300863131936,29.963008631319365,0.4545454545454546,1.2003693444136658,acm_better_102,7,4.13,501.3121,2.3182247304225974,0.5730658557224189,0.5090284089473762,1.2976225107089576,1.3444903903478391,0.0308080051172742,0.9691919948827256
F583-4,12,12,3.460344092433843,12.701985975878763,9.241641883444922,5,53.3,10.7,1,55.0,10.0,1.715,0.185,3.31,24.94,1.93,83.34,0.641,7.8,0.0,0.0,1,"KN08,dB96",,hyperleda_not_found,56.25773375878276,0.985096949543546,-1.4903050456453903,catalog_inclination_proxy,missing,missing_ba_obs,,,,,,,0.2007504690431519,20.0750469043152,0.3737609329446064,0.1720851566485006,acm_better_102,12,7.29,235.0089,4.929073645075117,2.0691064806490838,2.021900269562768,1.4935138354575346,1.0823355301449955,0.0321516253959704,0.9678483746040296
UGC02885,19,19,16.353401958687098,25.43870165926805,9.085299700580954,5,80.6,8.06,1,64.0,4.0,403.525,4.088,12.2,421.53,11.4,470.79,40.075,74.24,289.5,12.0,1,"Sa96,RA85",0.4897788193684462,hyperleda_vizier,62.25600914253179,1.0155446480429895,1.5544648042989715,hyperleda_vizier,ok,,,,,,,,0.1,10.000000000000002,0.0993123102657828,0.3083641120344721,acm_better_102,14,74.07,7440.787600000001,2.428722132853021,0.9902233159683694,0.680304416089939,8.301761011714339,7.453223692382686,0.016555821246422,0.983444178753578
NGC7793,46,46,4.723518651479604,13.41223071533332,8.688712063853718,7,3.61,0.18,2,47.0,9.0,7.05,0.026,2.19,233.79,1.21,1068.64,0.861,7.35,0.0,0.0,1,"Di08,Sa96,CP90",0.6025595860743578,hyperleda_vizier,54.97307365614611,0.8931120047438739,-10.688799525612612,hyperleda_vizier,review,large_velocity_shift,,,,,,,0.0498614958448753,4.986149584487535,0.122127659574468,0.5880745850693259,acm_better_102,46,6.3,1207.5625,72.3768002826011,1.797999656260302,1.590341535542119,5.344034589499284,3.8853715383083576,0.0155457175778271,0.9844542824221728
UGC07866,7,7,1.343988417059153,9.471814199129932,8.12782578207078,10,4.57,0.23,2,44.0,5.0,0.124,0.004,0.95,21.92,0.61,97.46,0.118,3.3,0.0,0.0,2,"Sw09,Sw02",0.7943282347242815,hyperleda_vizier,38.85942296267323,1.1071810094553889,10.71810094553889,hyperleda_vizier,review,large_velocity_shift,,,,,,,0.0503282275711159,5.032822757111597,0.9516129032258064,0.3171190540177371,acm_better_102,7,2.32,205.6356,4.574170683060172,1.7303282678495715,1.7745552667093063,3.709264311200755,4.0558954238790985,0.0182934289406455,0.9817065710593544
UGC06930,10,10,7.65198403871184,15.585615598624385,7.933631559912543,7,18.0,2.5,4,32.0,5.0,8.932,0.14,4.38,73.93,3.94,189.16,3.237,16.76,107.2,5.1,1,"VS01,SV98",0.8709635899560807,hyperleda_vizier,30.2755184755589,1.0510962178294154,5.109621782941543,hyperleda_vizier,review,faceon_sensitive,,,,,,,0.1388888888888889,13.88888888888889,0.3624048365427675,0.2085212193048004,acm_better_102,9,13.94,1812.2049,2.5441229707430435,0.9406453527252256,0.7387388863588221,3.5928775259823404,2.1782439511718312,0.0212957335873295,0.9787042664126704
NGC5005,18,18,14.853430175966148,22.507271138564768,7.65384096259862,4,16.9,1.5,5,68.0,2.0,178.72,0.494,3.97,1789.91,9.45,96.57,1.28,10.41,262.2,20.7,1,Ri15,0.3801893963205612,hyperleda_vizier,69.21631902672088,0.9917181474492052,-0.8281852550794833,hyperleda_vizier,ok,,,,,,,,0.0887573964497041,8.875739644970416,0.0071620411817367,0.0143333053385963,acm_better_102,18,0.98,5715.359999999999,0.7229496159095615,0.6695608428660117,0.687355671800276,3.1155424434523638,2.241206449203006,0.0082236588599921,0.991776341140008
F571-8,13,13,69.4973603090883,75.7360486670339,6.238688357945605,5,53.3,10.7,1,85.0,5.0,10.164,0.412,1.4,825.71,3.56,87.26,1.782,24.55,139.7,4.3,1,"dB01,dB96",,hyperleda_not_found,90.0,0.9961946980917455,-0.3805301908254455,catalog_inclination_proxy,missing,missing_ba_obs,,,,,,,0.2007504690431519,20.0750469043152,0.1753246753246753,0.1406072465597778,acm_better_102,13,11.1,139.24,3.289508626849756,0.7240217678302155,0.93494348625293,0.9472681086841196,1.0015464354786192,0.0324325458917305,0.9675674541082696
UGC06917,11,11,8.932303655566544,14.822129775404957,5.8898261198384105,9,18.0,2.5,4,56.0,2.0,6.832,0.12,4.52,53.07,2.76,261.11,2.023,12.67,108.7,3.5,1,"VS01,SV98",0.5888436553555889,hyperleda_vizier,56.59021831818417,0.993152114342998,-0.6847885657002117,hyperleda_vizier,ok,,,,,,,,0.1388888888888889,13.88888888888889,0.2961065573770492,0.2655692081495485,acm_better_102,9,10.47,1358.6596,2.8595193745480967,2.1300565349981704,2.1666763456167857,3.5222112970769004,4.002413049700031,0.0260048176232342,0.9739951823767656
UGC07577,9,9,23.097801112967744,27.909679562113737,4.811878449145993,10,2.59,0.13,2,63.0,3.0,0.045,0.002,0.77,11.94,0.9,54.55,0.044,2.07,0.0,0.0,2,"Sw09,Sw02",0.6456542290346555,hyperleda_vizier,52.06172622955531,1.129753252250396,12.97532522503959,hyperleda_vizier,review,large_velocity_shift;large_inclination_delta,,,,,,,0.0501930501930502,5.01930501930502,0.9777777777777776,0.0543209876543209,acm_better_102,7,1.69,83.17439999999999,2.6350398127721,1.4401652490634569,1.459699914865734,2.4483535799043428,2.630285114960564,0.0360668265649268,0.9639331734350732
UGC05829,11,11,1.3572929029650052,5.909660366076662,4.552367463111657,10,8.64,2.59,1,34.0,10.0,0.564,0.019,2.91,10.59,1.99,63.22,1.023,7.87,0.0,0.0,2,"Sw09,Sw02",0.933254300796991,hyperleda_vizier,21.777123266311232,1.5072703411077044,50.72703411077044,hyperleda_vizier,review,large_velocity_shift;large_inclination_delta;faceon_sensitive,,,,,,,0.2997685185185185,29.976851851851848,1.8138297872340423,0.2583268099290421,acm_better_102,8,6.91,1196.4681000000005,4.591540886593774,1.737439188936624,1.5908541606256748,6.53470498990164,6.118213343862974,0.0228660082308874,0.9771339917691124
UGC07261,7,7,3.263537516959127,5.865111108534804,2.601573591575677,8,13.1,3.93,1,30.0,10.0,1.753,0.048,2.66,39.16,1.2,566.02,1.388,10.1,74.7,3.4,2,"Sw09,Sw02",0.8709635899560807,hyperleda_vizier,30.49489417243797,0.98529626975739,-1.470373024261007,hyperleda_vizier,ok,,,,,,,,0.3,30.000000000000004,0.7917855105533371,0.9638888888888888,acm_better_102,7,6.67,871.4304,8.768859227713001,3.399988810002191,2.951029824318816,2.047916970948526,1.9148928694720388,0.0221809455751677,0.9778190544248324
F568-3,18,18,7.3453776039573295,8.653198852951691,1.3078212489943617,7,82.4,8.24,1,40.0,10.0,8.346,0.592,7.47,23.81,4.99,132.08,3.195,16.14,0.0,0.0,1,"KN08,dB96",,hyperleda_not_found,41.265354184548464,0.9745891442038536,-2.5410855796146548,catalog_inclination_proxy,missing,missing_ba_obs,,,,,,,0.0999999999999999,10.0,0.3828181164629762,0.1283127376998485,acm_better_102,18,17.98,1521.0,76.92000893168597,2.2892740290775198,1.808386968588131,2.9009724260817222,2.986807948910716,0.0176326244143398,0.98236737558566
UGC05918,8,8,2.7925976446661807,3.938852360901095,1.146254716234914,10,7.66,2.3,1,46.0,5.0,0.233,0.011,2.63,5.36,1.66,24.94,0.297,5.9,0.0,0.0,2,"Sw09,Sw02",1.0,hyperleda_vizier,0.0,1.0,0.0,hyperleda_vizier,review,large_inclination_delta,,,,,,,0.300261096605744,30.02610966057441,1.2746781115879826,0.1077805196690376,acm_better_102,8,4.46,245.2356,6.386451157473664,1.5535184667065989,1.6156880725814622,5.704828658298865,6.193181441796526,0.0200471095611976,0.9799528904388024
UGC04278,25,25,4.170433541871879,5.317911467349535,1.1474779254776557,7,9.51,2.85,1,90.0,3.0,1.307,0.026,2.46,34.11,2.21,377.42,1.116,8.9,91.4,4.8,1,"dB02,Sw02",0.1318256738556407,hyperleda_vizier,90.0,1.0,0.0,hyperleda_vizier,ok,,,,,,,,0.2996845425867508,29.96845425867508,0.8538638102524867,0.2284965500296882,acm_better_102,12,6.51,1522.5604000000003,37.11806792196391,7.482023019192616,6.763882043846639,140.5379324403087,111.90313928372784,0.0273586846382399,0.97264131536176
DDO064,14,14,1.3207732467993316,1.8420780318655996,0.5213047850662678,10,6.8,2.04,1,60.0,5.0,0.157,0.007,1.2,17.41,0.69,151.65,0.211,3.49,46.1,3.9,1,"dB02,Sw02",0.3019951720402016,hyperleda_vizier,79.92308959208158,0.8795942257706197,-12.040577422938023,hyperleda_vizier,review,large_velocity_shift;large_inclination_delta,,,,,,,0.3,30.0,1.3439490445859872,0.4431842049989499,acm_better_102,11,2.98,491.5089000000001,4.034722937850732,1.256921769967004,0.976195154341064,3.766831302641308,2.803604892212963,0.0188225020526691,0.9811774979473308
UGC05750,11,11,8.53487851828735,8.94211308874722,0.4072345704598703,8,58.7,11.7,1,64.0,10.0,3.336,0.264,8.8,6.87,3.46,124.98,1.099,16.79,0.0,0.0,1,"dB01,VdH93",0.5128613839913648,hyperleda_vizier,62.45222236202669,1.0137245807715325,1.372458077153249,hyperleda_vizier,ok,,,,,,,,0.1993185689948892,19.931856899488924,0.3294364508393285,0.0918005947408867,acm_better_102,11,22.85,1366.0416,6.592319632768808,1.343234175313477,1.3461557002104183,0.3921782805519584,0.4051564639169638,0.0341657166587106,0.9658342833412894
UGCA444,36,36,5.501999752745355,2.3785959495025093,-3.1234038032428453,10,0.98,0.05,2,78.0,4.0,0.012,0.0,0.41,11.94,0.83,22.74,0.067,2.08,37.0,4.8,2,Ke07,0.3311311214825911,hyperleda_vizier,77.04083454289848,1.003712005698086,0.371200569808594,hyperleda_vizier,ok,,0.1686352887565139,D_minus_eD,False,1.3,0.5437571512558455,False,0.0510204081632653,5.1020408163265305,5.583333333333334,0.0972564958629699,gas_flat_hard31,35,2.11,247.7476,2.0131521906906764,0.6399546361946514,0.2258755405716712,5.978296321886652,2.438400868684047,0.0232877766749216,0.9767122233250785
UGC05005,11,11,10.981979035136094,6.840750550968107,-4.141228484167987,10,53.7,10.7,1,41.0,10.0,4.1,0.283,5.02,25.63,3.2,65.59,3.093,21.61,98.9,7.2,1,"dB02,VH93",0.8709635899560807,hyperleda_vizier,30.49489417243797,1.2928250280100044,29.282502801000444,hyperleda_vizier,review,large_velocity_shift;large_inclination_delta,1.673389558783545,D_minus_eD,False,1.0,0.0,False,0.1992551210428305,19.92551210428305,0.754390243902439,0.3020507812499999,gas_flat_hard31,11,28.61,1522.5604000000003,5.640487497876281,0.9013048160292432,0.5501140095283393,0.6377908200732104,0.5870680337958526,0.0284884854380046,0.9715115145619954
F579-V1,14,14,7.6144987801428305,2.710965094119458,-4.903533686023373,5,89.5,8.95,1,26.0,10.0,11.848,0.742,5.76,56.6,3.37,201.76,2.245,20.96,112.1,13.4,1,"dB01,dB96",,hyperleda_not_found,26.42353388444352,0.9850969495435464,-1.490305045645368,catalog_inclination_proxy,missing,missing_ba_obs,1.6608005402971195,D_plus_eD,False,1.3,3.0873541008251704,False,0.0999999999999999,10.0,0.1894834571235651,0.1976771830341026,gas_flat_hard31,10,15.16,1091.6416,4.122597369818033,1.6375891716129616,1.4246492847035244,2.016505879085178,1.3484300040629424,0.0326781671939538,0.9673218328060462
F563-1,17,17,7.92414219487758,1.3840760542753887,-6.540066140602191,9,48.9,9.8,1,25.0,5.0,1.903,0.17,4.61,14.22,3.52,41.77,3.2,23.47,109.9,12.5,1,"KN08,dB96",,hyperleda_not_found,25.87939546448517,0.9682458365518544,-3.1754163448145523,catalog_inclination_proxy,missing,missing_ba_obs,2.039679043862738,D_plus_eD,False,1.3,0.6618545384270753,False,0.2004089979550102,20.040899795501023,1.6815554387808724,0.2582644628099174,gas_flat_hard31,17,20.1,1248.9156000000005,4.920588221750724,1.2695042926392193,1.0237057363490436,2.1630350638358364,0.7875425470073498,0.0277000532404936,0.9722999467595064
NGC4214,14,14,8.43318290226893,1.233487852138137,-7.199695050130793,10,2.87,0.14,2,15.0,10.0,1.141,0.008,0.7,363.77,0.51,1308.67,0.486,5.84,80.1,5.8,2,Le14,0.8128305161640993,hyperleda_vizier,36.98483937191033,0.4302151953992729,-56.97848046007271,hyperleda_vizier,review,large_velocity_shift;large_inclination_delta;faceon_sensitive,1.2643395645168338,D_plus_eD,False,1.0,0.0,False,0.048780487804878,4.878048780487805,0.4259421560035056,1.868512110726644,gas_flat_hard31,14,1.04,285.9481,0.8148380875194279,0.6012040540809519,0.5461756754116607,4.788358762781291,3.850877541218676,0.0438677459235063,0.9561322540764936
F563-V2,10,10,9.54266115688799,1.6996776820939572,-7.842983474794032,10,59.7,11.9,1,29.0,10.0,2.986,0.267,4.49,23.6,2.43,146.16,2.169,11.37,116.6,9.4,1,"dB01,dB96",,hyperleda_not_found,30.046932902306075,0.968245836551854,-3.175416344814608,catalog_inclination_proxy,missing,missing_ba_obs,1.1236442442126924,D_plus_eD,False,1.3,2.175493457422508,False,0.1993299832495812,19.932998324958124,0.7263898191560616,0.3673220545648529,gas_flat_hard31,10,8.7,1565.7849,39.942295231825405,1.406100497809714,1.6995857820532656,4.449204484182132,1.640884571241065,0.0212899683297927,0.9787100316702072
NGC0024,29,29,11.585865564299263,1.111074740589926,-10.47479082370934,5,7.3,0.36,2,64.0,3.0,3.889,0.036,2.01,151.65,1.34,1182.58,0.676,7.29,106.3,7.9,1,"Di08,Ch06",0.2754228703338166,hyperleda_vizier,77.38682149534843,0.9210214612111892,-7.897853878881078,hyperleda_vizier,review,large_inclination_delta,1.1867314675217493,D_minus_eD,False,1.3,4.486388621438064,False,0.0493150684931506,4.931506849315069,0.173823605039856,0.3764758298061929,gas_flat_hard31,29,7.07,692.7424,5.717448404721868,1.6174372991540569,1.786874615905603,1.323597148355089,1.0755028401029527,0.0230923752165396,0.9769076247834604
UGC07608,8,8,12.82914481483326,0.5724500836710491,-12.256694731162211,10,8.21,2.46,1,25.0,10.0,0.264,0.012,1.6,16.48,1.5,46.65,0.535,6.73,0.0,0.0,1,"Sw09,Sw02",0.8912509381337456,hyperleda_vizier,27.92942492776477,0.9022908635462262,-9.770913645377377,hyperleda_vizier,review,faceon_sensitive,3.968838079433569,D_plus_eD,False,1.0,-1.7763568394002505e-15,False,0.2996345919610231,29.96345919610231,2.0265151515151514,0.2377777777777777,gas_flat_hard31,8,4.78,581.7744,4.839557315624817,1.9122879401794677,1.93828639591206,0.9635624811923136,0.8237482781183383,0.0277094692889094,0.9722905307110906
F565-V2,7,7,13.38885788758316,0.3553792537263577,-13.033478633856802,10,51.8,10.4,1,60.0,10.0,0.559,0.098,3.57,6.93,2.17,40.26,0.699,7.31,0.0,0.0,2,"dB97,dB96",,hyperleda_not_found,63.43494882292201,0.968245836551854,-3.1754163448145856,catalog_inclination_proxy,missing,missing_ba_obs,3.923309652436352,D_plus_eD,False,1.3,2.66385640671935,False,0.2007722007722008,20.07722007722008,1.250447227191413,0.1484423113678353,gas_flat_hard31,7,8.8,734.9521,3.07715678286708,1.3886561049429371,1.4189197660264332,0.6281290039353566,0.71136000227215,0.029737562547928,0.970262437452072
F568-V1,15,15,17.185675417925747,3.1341201853780296,-14.051555232547717,7,80.6,8.06,1,40.0,10.0,3.825,0.384,4.4,31.39,2.85,90.54,2.491,14.38,112.3,15.8,1,"dB01,dB96",,hyperleda_not_found,41.265354184548464,0.9745891442038536,-2.5410855796146548,catalog_inclination_proxy,missing,missing_ba_obs,0.9233464866092832,D_plus_eD,False,1.3,1.608065767172654,False,0.1,10.000000000000002,0.6512418300653595,0.3066789781471222,gas_flat_hard31,11,17.63,1298.1609,5.51183725787427,2.4692545324672515,3.0902181766772685,2.445337820135846,1.8754567717327608,0.0231588915997527,0.9768411084002472
KK98-251,15,15,54.89462064743294,41.07687715844669,-13.817743488986244,10,6.8,2.04,1,59.0,5.0,0.085,0.007,1.28,7.89,1.34,52.1,0.115,2.9,33.7,1.6,2,BC04,,hyperleda_not_found,62.28582314386008,0.9682458365518544,-3.1754163448145745,catalog_inclination_proxy,missing,missing_ba_obs,0.3613357712815794,D_minus_eD,False,1.3,7.718155203267948,False,0.3,30.0,1.352941176470588,0.0640454444196925,gas_flat_hard31,15,2.46,326.5249,3.945305854081556,1.026544946693928,1.025159589586873,2.969436721752128,2.991163982760397,0.0214145018579116,0.9785854981420884
ESO444-G084,7,7,34.9429744217696,19.178031997801327,-15.764942423968272,10,4.83,0.48,2,32.0,6.0,0.071,0.003,0.75,19.81,0.46,66.81,0.135,2.95,0.0,0.0,2,Co00,0.7413102413009175,hyperleda_vizier,43.88186026320149,0.7644826807437429,-23.551731925625703,hyperleda_vizier,review,large_velocity_shift;large_inclination_delta;faceon_sensitive,0.987849592669658,D_plus_eD,False,1.0,0.0,False,0.0993788819875776,9.937888198757763,1.9014084507042257,0.6379962192816635,gas_flat_hard31,7,2.32,403.6081,1.6221301958552568,0.786064879586589,0.867186287510548,1.8679643967369532,1.905824949725964,0.01798789147412,0.98201210852588
F583-1,25,25,19.65356410892842,2.0761514599618023,-17.577412648966618,9,35.4,8.85,1,63.0,5.0,0.986,0.093,3.74,11.19,2.36,60.93,2.126,15.65,85.8,3.6,1,"KN08,dB96",,hyperleda_not_found,66.95937545747276,0.968245836551854,-3.1754163448145856,catalog_inclination_proxy,missing,missing_ba_obs,5.436203611939488,D_plus_eD,False,1.3,5.239963020427098,False,0.25,25.0,2.156186612576065,0.3817150244182706,gas_flat_hard31,12,16.26,1564.2025,8.724007701096436,2.1115249825395663,2.2273871297561163,3.4393712723104475,2.8902104373356443,0.0333848145433885,0.9666151854566114
NGC2915,30,30,22.12961268636389,4.36814551189078,-17.76146717447311,11,4.06,0.2,2,56.0,4.0,0.641,0.008,0.53,347.4,0.55,313.93,0.508,7.16,83.5,6.3,2,El10,0.5370317963702527,hyperleda_vizier,60.60154970050164,0.9515746049867008,-4.842539501329912,hyperleda_vizier,ok,,0.6719042034787037,D_plus_eD,False,1.3,0.4193087479231892,False,0.0492610837438423,4.9261083743842375,0.7925117004680187,1.6793388429752063,gas_flat_hard31,30,9.7,396.00999999999993,2.0939423101034724,0.8003664469140276,0.8649269495720517,7.527194128766697,6.406579784674899,0.0541517439911529,0.945848256008847
UGC01230,11,11,22.812366021261496,4.73639337983033,-18.075972641431164,9,53.7,10.7,1,22.0,10.0,7.62,0.379,6.45,28.63,4.34,69.32,6.43,26.29,103.7,6.1,1,"dB02,VdH93",0.8912509381337456,hyperleda_vizier,27.92942492776477,0.7997858522988726,-20.021414770112745,hyperleda_vizier,review,large_velocity_shift;faceon_sensitive,3.609742231328534,D_minus_eD,False,1.3,7.467428273365437,False,0.1992551210428305,19.92551210428305,0.8438320209973753,0.3413748433816815,gas_flat_hard31,11,25.8,2170.6281000000004,5.7219242121190375,1.178791062857471,1.3225999307330143,2.0829980705999973,1.972033495710484,0.0223111954412011,0.9776888045587988
F568-1,12,12,20.95384746250671,2.5605832619094357,-18.39326420059728,5,90.7,9.7,1,26.0,5.0,6.252,0.564,7.0,20.36,5.18,57.13,4.498,16.31,0.0,0.0,1,"dB01,dB96",,hyperleda_not_found,26.42353388444352,0.9850969495435464,-1.490305045645368,catalog_inclination_proxy,missing,missing_ba_obs,1.4250142649989002,D_plus_eD,False,1.3,2.727957442664845,False,0.1069459757442116,10.694597574421168,0.7194497760716572,0.1676331599111522,gas_flat_hard31,8,13.23,2247.7081,6.154260005416439,2.008630887410965,2.0258165052696886,3.814802454537437,3.996710495144696,0.0279579807113833,0.9720420192886168
UGC05721,23,23,25.54206316550023,4.486567411392014,-21.055495754108215,7,6.18,1.85,1,61.0,5.0,0.531,0.011,0.6,233.79,0.38,913.76,0.562,6.74,79.7,6.6,1,"dB02,Sw02",0.4897788193684462,hyperleda_vizier,63.45437068457513,0.9776889097252308,-2.2311090274769074,hyperleda_vizier,ok,,9.052184590661454,D_plus_eD,False,1.3,2.9103908636015454,False,0.2993527508090615,29.935275080906155,1.0583804143126176,3.8919667590027696,gas_flat_hard31,23,5.86,614.0484,2.34820780415288,0.8194407776918361,0.6489914105748831,4.34147734370094,4.127182320520193,0.0397043748282368,0.9602956251717631
NGC3109,25,25,31.76975725522178,7.968203758293198,-23.801553496928584,9,1.33,0.07,2,70.0,5.0,0.194,0.002,1.64,11.4,1.56,140.87,0.477,6.0,66.2,2.6,1,"Be91,JC90",0.1819700858609983,hyperleda_vizier,90.0,0.9396926207859084,-6.030737921409168,hyperleda_vizier,review,large_inclination_delta,0.824794852520899,D_plus_eD,False,1.3,4.815952118824313,False,0.0526315789473684,5.2631578947368425,2.458762886597938,0.1960059171597633,gas_flat_hard31,25,6.19,377.5249,2.498737238480338,0.6175046601737535,0.7323333468097672,4.159229123632171,3.5248678004768568,0.0313804930619313,0.9686195069380686
UGC08490,30,30,26.468546327301205,0.2390569868905155,-26.22948934041069,9,4.65,0.53,2,50.0,3.0,1.017,0.012,1.14,124.98,0.67,576.54,0.72,7.8,78.6,3.8,1,"Sw09,Sw02",0.5888436553555889,hyperleda_vizier,56.59021831818417,0.9176889969167304,-8.231100308326955,hyperleda_vizier,ok,,9.23695614297088,D_plus_eD,False,1.0,0.0,False,0.1139784946236559,11.39784946236559,0.7079646017699115,1.6039206950323008,gas_flat_hard31,30,4.06,627.0015999999999,1.4506965567840158,0.672014872027614,0.6601622041980306,14.573762649592146,13.806544976830438,0.0448779047097583,0.9551220952902416
UGC06446,17,17,28.429295864064464,0.8821195813849019,-27.54717628267956,7,12.0,3.6,1,51.0,3.0,0.988,0.032,2.06,37.05,1.49,86.46,1.379,10.33,82.2,4.3,1,"VS01,SV98",0.72443596007499,hyperleda_vizier,45.01692286635052,1.0987258871768926,9.872588717689258,hyperleda_vizier,ok,,18.76479042471931,D_plus_eD,False,1.3,24.27864857473827,False,0.3,30.0,1.395748987854251,0.6211431917481195,gas_flat_hard31,16,8.28,1189.5601,4.667284739597177,1.2545737002368766,1.003142152284589,8.020526376384325,7.961781037621607,0.0222119953690574,0.9777880046309426
D564-8,6,6,68.93785688823465,35.01324775318804,-33.92460913504661,10,8.79,0.28,2,63.0,7.0,0.033,0.004,0.72,10.11,0.61,21.13,0.029,0.0,0.0,0.0,2,Tr09,,hyperleda_not_found,66.95937545747276,0.968245836551854,-3.1754163448145856,catalog_inclination_proxy,missing,missing_ba_obs,1.8529147607981784,D_minus_eD,False,1.3,6.201520937228104,False,0.0318543799772468,3.185437997724688,0.8787878787878788,0.0779360386992744,gas_flat_hard31,6,2.56,49.7025,1.8144085093508124,0.1633806182414103,0.0982805707764402,0.8876527341194395,0.8924228453426241,0.0296437204454772,0.9703562795545227
UGC06667,9,9,63.32877966666808,14.049163660408103,-49.27961600625998,6,18.0,2.5,4,89.0,1.0,1.397,0.066,3.5,18.06,5.15,614.94,0.809,8.59,83.8,3.1,1,"VS01,SV98",0.2951209226666385,hyperleda_vizier,77.09921955928279,1.0257392481636076,2.573924816360762,hyperleda_vizier,review,large_inclination_delta,4.130793138808457,D_plus_eD,False,0.7,9.331365573633846,False,0.1388888888888889,13.88888888888889,0.5790980672870437,0.0305024036195682,gas_flat_hard31,7,6.98,657.9224999999999,1.9735592698504307,0.8351335545191717,0.9006889679838268,5.608823030877954,5.825886392714328,0.0178297343372601,0.9821702656627398
